
*** ChampSim Multicore Out-of-Order Simulator ***

Warmup Instructions: 1000000
Prefetch Warmup Instructions: 10000000
Simulation Instructions: 1000000
Number of CPUs: 1
LLC sets: 2048
LLC ways: 16
Off-chip DRAM Size: 4096 MB Channels: 1 Width: 64-bit Data Rate: 3200 MT/s

CPU 0 runs /Users/DHRUVA/Desktop/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s2.trace.gz
Read seed: 1041
CPU 0 LLC from_file prefetcher
Prefetch fafbfab0b881 for instr_id 1742668
Prefetch fafbfab0eb81 for instr_id 1742685
Prefetch fafbfab0ebc1 for instr_id 1742751
Prefetch fafbfab1f1c1 for instr_id 1742892
Prefetch fafbfab10841 for instr_id 1742897
Prefetch fafbfab25bc1 for instr_id 1742906
Prefetch fafbfab24bc1 for instr_id 1742905
Prefetch fafbfab24c01 for instr_id 1743085
Prefetch fafbfab25c01 for instr_id 1743086
Prefetch fafbfab24c41 for instr_id 1743277
Prefetch fafbfab25c41 for instr_id 1743278
Prefetch fafbfab0f841 for instr_id 1743396
Prefetch fafbfab24e01 for instr_id 1743406
Prefetch fafbfab24e41 for instr_id 1743442
Prefetch fafbfab25e01 for instr_id 1743407
Prefetch fafbfab25e41 for instr_id 1743443
Prefetch fafbfab24e81 for instr_id 1743634
Prefetch fafbfab25e81 for instr_id 1743635
Prefetch fafbfab24ec1 for instr_id 1743826
Prefetch fafbfab25ec1 for instr_id 1743827
Prefetch fafbfab08541 for instr_id 1743880
Prefetch 98f5690d8741 for instr_id 1743895
Prefetch 2e06f8caaf01 for instr_id 1744016
Prefetch fafbfab0b8c1 for instr_id 1744017
Prefetch fafbfab0ec01 for instr_id 1744065
Prefetch fafbfab05541 for instr_id 1744260
Prefetch fafbfab24f01 for instr_id 1744410
Prefetch fafbfab25f01 for instr_id 1744411
Prefetch fafbfab24f41 for instr_id 1744602
Prefetch fafbfab25f41 for instr_id 1744603
Prefetch fafbfab1f201 for instr_id 1744734
Prefetch fafbfab24f81 for instr_id 1744827
Prefetch fafbfab25f81 for instr_id 1744828
Prefetch fafbfab24fc1 for instr_id 1745019
Prefetch fafbfab25fc1 for instr_id 1745020
Prefetch fafbfab26001 for instr_id 1745211
Prefetch fafbfab27001 for instr_id 1745212
Prefetch fafbfab0f881 for instr_id 1745265
Prefetch fafbfab10881 for instr_id 1745267
Prefetch ea2062ed3c1 for instr_id 1745256
Prefetch fafbfab27141 for instr_id 1745276
Prefetch fafbfab26141 for instr_id 1745275
Prefetch fafbfab26181 for instr_id 1745467
Prefetch fafbfab27181 for instr_id 1745468
Prefetch fafbfab261c1 for instr_id 1745659
Prefetch fafbfab271c1 for instr_id 1745660
Prefetch d8de3c98fa81 for instr_id 1745763
Prefetch fafbfab26201 for instr_id 1745890
Prefetch fafbfab27201 for instr_id 1745891
Prefetch fafbfab26241 for instr_id 1746082
Prefetch fafbfab27241 for instr_id 1746083
Prefetch 98f5690fe141 for instr_id 1746270
Prefetch fafbfab26281 for instr_id 1746313
Prefetch fafbfab27281 for instr_id 1746314
Prefetch fafbfab262c1 for instr_id 1746505
Prefetch fafbfab272c1 for instr_id 1746506
Prefetch fafbfab26301 for instr_id 1746697
Prefetch fafbfab27301 for instr_id 1746698
Prefetch fafbfab26341 for instr_id 1746928
Prefetch fafbfab27341 for instr_id 1746929
Prefetch fafbfab26381 for instr_id 1747120
Prefetch fafbfab27381 for instr_id 1747121
Prefetch 98f569108641 for instr_id 1747284
Prefetch fafbfab0b901 for instr_id 1747406
Prefetch fafbfab0ec41 for instr_id 1747423
Prefetch fafbfab0ec81 for instr_id 1747489
Prefetch fafbfab108c1 for instr_id 1747638
Prefetch fafbfab27581 for instr_id 1747647
Prefetch fafbfab26581 for instr_id 1747646
Prefetch fafbfab265c1 for instr_id 1747826
Prefetch fafbfab275c1 for instr_id 1747827
Prefetch fafbfab26601 for instr_id 1748018
Prefetch fafbfab27601 for instr_id 1748019
Prefetch fafbfab0f8c1 for instr_id 1748137
Prefetch fafbfab26641 for instr_id 1748243
Prefetch fafbfab27641 for instr_id 1748244
Prefetch fafbfab26681 for instr_id 1748435
Prefetch fafbfab27681 for instr_id 1748436
Prefetch fafbfab08581 for instr_id 1748621
Prefetch fafbfab26741 for instr_id 1748655
Prefetch fafbfab27741 for instr_id 1748656
Prefetch 8ad3301ce201 for instr_id 1748636
Prefetch fafbfab26781 for instr_id 1748775
Prefetch fafbfab27781 for instr_id 1748776
Prefetch fafbfab267c1 for instr_id 1748967
Prefetch fafbfab277c1 for instr_id 1748968
Prefetch 98f5690feec1 for instr_id 1749143
Prefetch fafbfab0b941 for instr_id 1749265
Prefetch fafbfab0ecc1 for instr_id 1749313
Prefetch fafbfab1f241 for instr_id 1749499
Prefetch fafbfab05581 for instr_id 1749502
Prefetch fafbfab27901 for instr_id 1749509
Prefetch fafbfab26901 for instr_id 1749508
Prefetch fafbfab26941 for instr_id 1749568
Prefetch fafbfab27941 for instr_id 1749569
Prefetch fafbfab26981 for instr_id 1749760
Prefetch fafbfab27981 for instr_id 1749761
Prefetch fafbfab269c1 for instr_id 1749952
Prefetch fafbfab279c1 for instr_id 1749953
Prefetch fafbfab10901 for instr_id 1750001
Prefetch fafbfab26a01 for instr_id 1750177
Prefetch fafbfab27a01 for instr_id 1750178
Prefetch fafbfab26a41 for instr_id 1750369
Prefetch fafbfab27a41 for instr_id 1750370
Prefetch d8de3c98b781 for instr_id 1750497
Prefetch fafbfab0f901 for instr_id 1750506
Prefetch fafbfab26b01 for instr_id 1750516
Prefetch fafbfab27b01 for instr_id 1750517
Prefetch fafbfab26b41 for instr_id 1750708
Prefetch fafbfab27b41 for instr_id 1750709
Prefetch fafbfab26b81 for instr_id 1750900
Prefetch fafbfab27b81 for instr_id 1750901
Prefetch fafbfab26cc1 for instr_id 1751023
Prefetch fafbfab27cc1 for instr_id 1751024
Prefetch 98f5690d8381 for instr_id 1751004
Prefetch fafbfab26d01 for instr_id 1751155
Prefetch fafbfab27d01 for instr_id 1751156
Prefetch fafbfab26d41 for instr_id 1751347
Prefetch fafbfab27d41 for instr_id 1751348
Prefetch 98f5690fa681 for instr_id 1751511
Prefetch fafbfab0b981 for instr_id 1751633
Prefetch fafbfab0ed01 for instr_id 1751650
Prefetch fafbfab0ed41 for instr_id 1751716
Prefetch fafbfab10941 for instr_id 1751859
Prefetch fafbfab27f41 for instr_id 1751868
Prefetch fafbfab26f41 for instr_id 1751867
Prefetch fafbfab26f81 for instr_id 1752047
Prefetch fafbfab27f81 for instr_id 1752048
Prefetch fafbfab26fc1 for instr_id 1752239
Prefetch fafbfab27fc1 for instr_id 1752240
Prefetch fafbfab1f281 for instr_id 1752455
Prefetch fafbfab0b9c1 for instr_id 1752471
Prefetch fafbfab0ed81 for instr_id 1752519
Prefetch fafbfab0f941 for instr_id 1752695
Prefetch fafbfab055c1 for instr_id 1752699
Prefetch fafbfab282c1 for instr_id 1752705
Prefetch fafbfab28301 for instr_id 1752765
Prefetch fafbfab292c1 for instr_id 1752706
Prefetch fafbfab29301 for instr_id 1752766
Prefetch fafbfab28341 for instr_id 1752957
Prefetch fafbfab29341 for instr_id 1752958
Prefetch fafbfab28381 for instr_id 1753149
Prefetch fafbfab29381 for instr_id 1753150
Prefetch 309dcdc67601 for instr_id 1753259
Prefetch fafbfab085c1 for instr_id 1753179
Prefetch 309dcdc67641 for instr_id 1753627
Prefetch c6bbff36d201 for instr_id 1753817
Prefetch 309dcdc67681 for instr_id 1753995
Prefetch 309dcdc676c1 for instr_id 1754363
Prefetch fafbfab1fb01 for instr_id 1754535
Prefetch fafbfab2a0c1 for instr_id 1754550
Prefetch fafbfab2b781 for instr_id 1754551
Prefetch fafbfab2c201 for instr_id 1754568
Prefetch fafbfab2c241 for instr_id 1754634
Prefetch fafbfab05c81 for instr_id 1754782
Prefetch fafbfab2d701 for instr_id 1754778
Prefetch fafbfab2e701 for instr_id 1754780
Prefetch fafbfab2fe41 for instr_id 1754789
Prefetch fafbfab2fe81 for instr_id 1754837
Prefetch fafbfab30e41 for instr_id 1754788
Prefetch fafbfab30e81 for instr_id 1754836
Prefetch fafbfab30ec1 for instr_id 1755028
Prefetch fafbfab2fec1 for instr_id 1755029
Prefetch fafbfab30f01 for instr_id 1755220
Prefetch fafbfab2ff01 for instr_id 1755221
Prefetch fafbfab2d741 for instr_id 1755279
Prefetch fafbfab2e741 for instr_id 1755281
Prefetch fafbfab31281 for instr_id 1755290
Prefetch fafbfab312c1 for instr_id 1755326
Prefetch fafbfab08c81 for instr_id 1755262
Prefetch fafbfab32281 for instr_id 1755289
Prefetch fafbfab322c1 for instr_id 1755325
Prefetch fafbfab32301 for instr_id 1755517
Prefetch fafbfab31301 for instr_id 1755518
Prefetch fafbfab32341 for instr_id 1755709
Prefetch fafbfab31341 for instr_id 1755710
Prefetch fafbfab08cc1 for instr_id 1755763
Prefetch fafbfab1fb41 for instr_id 1755884
Prefetch fafbfab2b7c1 for instr_id 1755900
Prefetch fafbfab2c281 for instr_id 1755948
Prefetch fafbfab05cc1 for instr_id 1756131
Prefetch fafbfab323c1 for instr_id 1756137
Prefetch fafbfab32401 for instr_id 1756197
Prefetch fafbfab313c1 for instr_id 1756138
Prefetch fafbfab31401 for instr_id 1756198
Prefetch fafbfab32441 for instr_id 1756389
Prefetch fafbfab31441 for instr_id 1756390
Prefetch fafbfab32481 for instr_id 1756581
Prefetch fafbfab31481 for instr_id 1756582
Prefetch fafbfab2e781 for instr_id 1756630
Prefetch fafbfab324c1 for instr_id 1756806
Prefetch fafbfab314c1 for instr_id 1756807
Prefetch fafbfab32501 for instr_id 1756998
Prefetch fafbfab31501 for instr_id 1756999
Prefetch 98f569130241 for instr_id 1757127
Prefetch c6bbff36d281 for instr_id 1757205
Prefetch fafbfab1fbc1 for instr_id 1757302
Prefetch fafbfab2a101 for instr_id 1757317
Prefetch fafbfab2b8c1 for instr_id 1757318
Prefetch fafbfab2c3c1 for instr_id 1757335
Prefetch fafbfab2c401 for instr_id 1757366
Prefetch fafbfab2d841 for instr_id 1757545
Prefetch fafbfab2e881 for instr_id 1757547
Prefetch fafbfab05d41 for instr_id 1757549
Prefetch fafbfab34881 for instr_id 1757555
Prefetch fafbfab348c1 for instr_id 1757639
Prefetch fafbfab33881 for instr_id 1757556
Prefetch fafbfab338c1 for instr_id 1757640
Prefetch fafbfab34901 for instr_id 1757831
Prefetch fafbfab33901 for instr_id 1757832
Prefetch fafbfab1fc01 for instr_id 1758023
Prefetch fafbfab2d881 for instr_id 1758046
Prefetch fafbfab34941 for instr_id 1758056
Prefetch fafbfab08d41 for instr_id 1758029
Prefetch fafbfab33941 for instr_id 1758057
Prefetch fafbfab34981 for instr_id 1758248
Prefetch fafbfab33981 for instr_id 1758249
Prefetch fafbfab349c1 for instr_id 1758440
Prefetch fafbfab339c1 for instr_id 1758441
Prefetch 98f569108a81 for instr_id 1758545
Prefetch fafbfab2b901 for instr_id 1758667
Prefetch fafbfab2c441 for instr_id 1758684
Prefetch fafbfab2c481 for instr_id 1758750
Prefetch fafbfab2d8c1 for instr_id 1758891
Prefetch fafbfab2e8c1 for instr_id 1758893
Prefetch fafbfab33fc1 for instr_id 1758902
Prefetch fafbfab35001 for instr_id 1758938
Prefetch fafbfab34fc1 for instr_id 1758901
Prefetch fafbfab36001 for instr_id 1758937
Prefetch fafbfab36041 for instr_id 1759129
Prefetch fafbfab35041 for instr_id 1759130
Prefetch fafbfab36081 for instr_id 1759321
Prefetch fafbfab35081 for instr_id 1759322
Prefetch fafbfab08d81 for instr_id 1759375
Prefetch fafbfab2b941 for instr_id 1759505
Prefetch fafbfab2c4c1 for instr_id 1759553
Prefetch fafbfab1fc41 for instr_id 1759733
Prefetch fafbfab05d81 for instr_id 1759736
Prefetch fafbfab36101 for instr_id 1759742
Prefetch fafbfab36141 for instr_id 1759802
Prefetch fafbfab35101 for instr_id 1759743
Prefetch fafbfab35141 for instr_id 1759803
Prefetch fafbfab36181 for instr_id 1759994
Prefetch fafbfab35181 for instr_id 1759995
Prefetch fafbfab361c1 for instr_id 1760186
Prefetch fafbfab351c1 for instr_id 1760187
Prefetch fafbfab2e901 for instr_id 1760235
Prefetch fafbfab35241 for instr_id 1760244
Prefetch fafbfab36241 for instr_id 1760243
Prefetch fafbfab36281 for instr_id 1760327
Prefetch fafbfab35281 for instr_id 1760328
Prefetch fafbfab362c1 for instr_id 1760519
Prefetch fafbfab352c1 for instr_id 1760520
Prefetch 8ad3301ce7c1 for instr_id 1760732
Prefetch 309dcdc67701 for instr_id 1760850
Prefetch fafbfab1fcc1 for instr_id 1760907
Prefetch fafbfab2ba41 for instr_id 1760923
Prefetch fafbfab2c601 for instr_id 1760940
Prefetch fafbfab2c641 for instr_id 1760971
Prefetch fafbfab2da01 for instr_id 1761150
Prefetch fafbfab2ea01 for instr_id 1761152
Prefetch fafbfab05e01 for instr_id 1761154
Prefetch fafbfab37781 for instr_id 1761161
Prefetch fafbfab377c1 for instr_id 1761185
Prefetch fafbfab38781 for instr_id 1761160
Prefetch fafbfab387c1 for instr_id 1761184
Prefetch fafbfab38801 for instr_id 1761376
Prefetch fafbfab37801 for instr_id 1761377
Prefetch fafbfab38841 for instr_id 1761568
Prefetch fafbfab37841 for instr_id 1761569
Prefetch fafbfab08e01 for instr_id 1761634
Prefetch fafbfab38881 for instr_id 1761793
Prefetch fafbfab37881 for instr_id 1761794
Prefetch fafbfab388c1 for instr_id 1761985
Prefetch fafbfab378c1 for instr_id 1761986
Prefetch fafbfab2ba81 for instr_id 1762265
Prefetch fafbfab2c681 for instr_id 1762282
Prefetch fafbfab2c6c1 for instr_id 1762348
Prefetch fafbfab1fd01 for instr_id 1762486
Prefetch fafbfab2da41 for instr_id 1762489
Prefetch fafbfab2ea41 for instr_id 1762491
Prefetch fafbfab37d01 for instr_id 1762500
Prefetch fafbfab37d41 for instr_id 1762536
Prefetch fafbfab38d01 for instr_id 1762499
Prefetch fafbfab38d41 for instr_id 1762535
Prefetch fafbfab38d81 for instr_id 1762727
Prefetch fafbfab37d81 for instr_id 1762728
Prefetch fafbfab38dc1 for instr_id 1762919
Prefetch fafbfab37dc1 for instr_id 1762920
Prefetch fafbfab08e41 for instr_id 1762973
Prefetch fafbfab2a141 for instr_id 1763102
Prefetch fafbfab2bac1 for instr_id 1763103
Prefetch fafbfab2c701 for instr_id 1763151
Prefetch fafbfab2da81 for instr_id 1763327
Prefetch fafbfab2ea81 for instr_id 1763329
Prefetch fafbfab05e41 for instr_id 1763331
Prefetch fafbfab390c1 for instr_id 1763338
Prefetch fafbfab39101 for instr_id 1763446
Prefetch fafbfab3a0c1 for instr_id 1763337
Prefetch fafbfab3a101 for instr_id 1763445
Prefetch fafbfab3a141 for instr_id 1763637
Prefetch fafbfab39141 for instr_id 1763638
Prefetch fafbfab1fd41 for instr_id 1763805
Prefetch fafbfab1fdc1 for instr_id 1763994
Prefetch fafbfab2bbc1 for instr_id 1764010
Prefetch fafbfab2c841 for instr_id 1764027
Prefetch fafbfab2c881 for instr_id 1764058
Prefetch fafbfab2db81 for instr_id 1764234
Prefetch fafbfab2eb81 for instr_id 1764236
Prefetch fafbfab05ec1 for instr_id 1764238
Prefetch fafbfab3b581 for instr_id 1764245
Prefetch fafbfab3c581 for instr_id 1764244
Prefetch fafbfab3c5c1 for instr_id 1764376
Prefetch fafbfab3b5c1 for instr_id 1764377
Prefetch fafbfab3c601 for instr_id 1764568
Prefetch fafbfab3b601 for instr_id 1764569
Prefetch fafbfab08ec1 for instr_id 1764718
Prefetch fafbfab2bc01 for instr_id 1764848
Prefetch fafbfab2c8c1 for instr_id 1764865
Prefetch fafbfab2c901 for instr_id 1764931
Prefetch fafbfab1fe01 for instr_id 1765075
Prefetch fafbfab2dbc1 for instr_id 1765072
Prefetch fafbfab2ebc1 for instr_id 1765074
Prefetch fafbfab3ba41 for instr_id 1765083
Prefetch fafbfab3ba81 for instr_id 1765119
Prefetch fafbfab3ca41 for instr_id 1765082
Prefetch fafbfab3ca81 for instr_id 1765118
Prefetch fafbfab3cac1 for instr_id 1765310
Prefetch fafbfab3bac1 for instr_id 1765311
Prefetch fafbfab3cb01 for instr_id 1765502
Prefetch fafbfab3bb01 for instr_id 1765503
Prefetch fafbfab08f01 for instr_id 1765556
Prefetch fafbfab2bc41 for instr_id 1765686
Prefetch fafbfab2c941 for instr_id 1765734
Prefetch 98f5690ed601 for instr_id 1765746
Prefetch fafbfab2ec01 for instr_id 1765915
Prefetch fafbfab05f01 for instr_id 1765917
Prefetch fafbfab3bcc1 for instr_id 1765924
Prefetch fafbfab3ccc1 for instr_id 1765923
Prefetch fafbfab3cd01 for instr_id 1766007
Prefetch fafbfab3bd01 for instr_id 1766008
Prefetch fafbfab3cd41 for instr_id 1766199
Prefetch fafbfab3bd41 for instr_id 1766200
Prefetch fafbfab2dc01 for instr_id 1766414
Prefetch fafbfab3ce01 for instr_id 1766424
Prefetch fafbfab3ce41 for instr_id 1766532
Prefetch fafbfab3be01 for instr_id 1766425
Prefetch fafbfab3be41 for instr_id 1766533
Prefetch fafbfab3ce81 for instr_id 1766724
Prefetch fafbfab3be81 for instr_id 1766725
Prefetch 98f5690f2f81 for instr_id 1766913
Prefetch fafbfab2bc81 for instr_id 1767035
Prefetch fafbfab2c981 for instr_id 1767052
Prefetch fafbfab2c9c1 for instr_id 1767118
Prefetch fafbfab1fe41 for instr_id 1767265
Prefetch fafbfab2ec41 for instr_id 1767270
Prefetch fafbfab3d101 for instr_id 1767279
Prefetch fafbfab3d141 for instr_id 1767351
Prefetch fafbfab3e101 for instr_id 1767278
Prefetch fafbfab3e141 for instr_id 1767350
Prefetch fafbfab3e181 for instr_id 1767542
Prefetch fafbfab3d181 for instr_id 1767543
Prefetch fafbfab3e1c1 for instr_id 1767734
Prefetch fafbfab3d1c1 for instr_id 1767735
Prefetch fafbfab3e201 for instr_id 1767959
Prefetch fafbfab3d201 for instr_id 1767960
Prefetch fafbfab3e241 for instr_id 1768151
Prefetch fafbfab3d241 for instr_id 1768152
Prefetch fafbfab2dc41 for instr_id 1768276
Prefetch fafbfab3e2c1 for instr_id 1768286
Prefetch fafbfab3e301 for instr_id 1768298
Prefetch 98f569130fc1 for instr_id 1768267
Prefetch fafbfab3d2c1 for instr_id 1768287
Prefetch fafbfab3d301 for instr_id 1768299
Prefetch fafbfab3e341 for instr_id 1768490
Prefetch fafbfab3d341 for instr_id 1768491
Prefetch fafbfab3e381 for instr_id 1768682
Prefetch fafbfab3d381 for instr_id 1768683
Prefetch fafbfab08f41 for instr_id 1768760
Prefetch 8ad3301ce141 for instr_id 1768775
Prefetch fafbfab3e401 for instr_id 1768794
Prefetch fafbfab3d401 for instr_id 1768795
Prefetch fafbfab3e441 for instr_id 1768830
Prefetch fafbfab3d441 for instr_id 1768831
Prefetch fafbfab3e481 for instr_id 1769022
Prefetch fafbfab3d481 for instr_id 1769023
Prefetch fafbfab3e4c1 for instr_id 1769214
Prefetch fafbfab3d4c1 for instr_id 1769215
Prefetch fafbfab2a181 for instr_id 1769396
Prefetch fafbfab2bcc1 for instr_id 1769397
Prefetch fafbfab2ca01 for instr_id 1769445
Prefetch fafbfab2dc81 for instr_id 1769621
Prefetch fafbfab2ec81 for instr_id 1769623
Prefetch fafbfab05f41 for instr_id 1769625
Prefetch fafbfab3d901 for instr_id 1769632
Prefetch fafbfab3e901 for instr_id 1769631
Prefetch fafbfab3e941 for instr_id 1769763
Prefetch fafbfab3d941 for instr_id 1769764
Prefetch fafbfab3e981 for instr_id 1769955
Prefetch fafbfab3d981 for instr_id 1769956
Prefetch fafbfab1fe81 for instr_id 1770099
Prefetch fafbfab2bd41 for instr_id 1770258
Prefetch fafbfab2ca81 for instr_id 1770275
Prefetch fafbfab2cac1 for instr_id 1770306
Prefetch fafbfab1fec1 for instr_id 1770483
Prefetch fafbfab2dcc1 for instr_id 1770482
Prefetch fafbfab2ed01 for instr_id 1770484
Prefetch fafbfab05f81 for instr_id 1770486
Prefetch fafbfab3f041 for instr_id 1770493
Prefetch fafbfab40041 for instr_id 1770492
Prefetch fafbfab40081 for instr_id 1770576
Prefetch fafbfab3f081 for instr_id 1770577
Prefetch fafbfab400c1 for instr_id 1770768
Prefetch fafbfab3f0c1 for instr_id 1770769
Prefetch fafbfab08f81 for instr_id 1770966
Prefetch fafbfab1ff01 for instr_id 1771103
Prefetch fafbfab2bdc1 for instr_id 1771119
Prefetch fafbfab2cb41 for instr_id 1771136
Prefetch fafbfab2cb81 for instr_id 1771167
Prefetch fafbfab2dd81 for instr_id 1771343
Prefetch fafbfab2ed81 for instr_id 1771345
Prefetch fafbfab05fc1 for instr_id 1771347
Prefetch fafbfab3fc81 for instr_id 1771354
Prefetch fafbfab40c81 for instr_id 1771353
Prefetch fafbfab40cc1 for instr_id 1771485
Prefetch fafbfab3fcc1 for instr_id 1771486
Prefetch fafbfab40d01 for instr_id 1771677
Prefetch fafbfab3fd01 for instr_id 1771678
Prefetch fafbfab08fc1 for instr_id 1771827
Prefetch fafbfab2be01 for instr_id 1771957
Prefetch fafbfab2cbc1 for instr_id 1771974
Prefetch fafbfab2cc01 for instr_id 1772040
Prefetch 98f5690edd41 for instr_id 1772004
Prefetch fafbfab1ff41 for instr_id 1772184
Prefetch fafbfab2edc1 for instr_id 1772183
Prefetch fafbfab3fe41 for instr_id 1772192
Prefetch fafbfab3fe81 for instr_id 1772264
Prefetch fafbfab40e41 for instr_id 1772191
Prefetch fafbfab40e81 for instr_id 1772263
Prefetch fafbfab40ec1 for instr_id 1772455
Prefetch fafbfab3fec1 for instr_id 1772456
Prefetch fafbfab40f01 for instr_id 1772647
Prefetch fafbfab3ff01 for instr_id 1772648
Prefetch 309dcdc67741 for instr_id 1772722
Prefetch fafbfab2be41 for instr_id 1772795
Prefetch fafbfab2cc41 for instr_id 1772843
Prefetch fafbfab2de01 for instr_id 1773022
Prefetch fafbfab2ee01 for instr_id 1773024
Prefetch fafbfab41001 for instr_id 1773026
Prefetch fafbfab42481 for instr_id 1773033
Prefetch fafbfab43481 for instr_id 1773032
Prefetch fafbfab434c1 for instr_id 1773224
Prefetch fafbfab424c1 for instr_id 1773225
Prefetch fafbfab43501 for instr_id 1773416
Prefetch fafbfab42501 for instr_id 1773417
Prefetch fafbfab44001 for instr_id 1773506
Prefetch fafbfab43541 for instr_id 1773641
Prefetch fafbfab42541 for instr_id 1773642
Prefetch fafbfab43581 for instr_id 1773833
Prefetch fafbfab42581 for instr_id 1773834
Prefetch fafbfab2be81 for instr_id 1774137
Prefetch fafbfab2cc81 for instr_id 1774154
Prefetch fafbfab2ccc1 for instr_id 1774220
Prefetch fafbfab1ff81 for instr_id 1774364
Prefetch fafbfab426c1 for instr_id 1774378
Prefetch fafbfab42701 for instr_id 1774426
Prefetch fafbfab436c1 for instr_id 1774377
Prefetch fafbfab43701 for instr_id 1774425
Prefetch fafbfab43741 for instr_id 1774617
Prefetch fafbfab42741 for instr_id 1774618
Prefetch fafbfab43781 for instr_id 1774809
Prefetch fafbfab42781 for instr_id 1774810
Prefetch fafbfab2ee41 for instr_id 1774870
